1.0.-Etxebizitzen salerosketa kopurua. 2017ko 1. hiruhilekoa;;;;;;;;
1.0.- Número de compraventas de vivienda. 01 trimestre 2017;;;;;;;;
BANATZEA                                        DESGLOSE;EREMUA                                                    ÁMBITO;OROKORRA GENERAL;BERRIA NUEVA;ERABILIA USADA;;;;
Nazionala/Nacional;ESPAÑA;113.738,00;20.490,00;93.248,00;;;;
Euskadi/País Vasco;EUSKADI/PAIS VASCO;4.593,00;894,00;3.699,00;;;;
Erakunde Autonomoa/CCAA;ANDALUZIA/ANDALUCIA;21.313,00;4.319,00;16.994,00;;;;
Erakunde Autonomoa/CCAA;ARAGOI/ARAGON;3.074,00;544,00;2.530,00;;;;
Erakunde Autonomoa/CCAA;ASTURIAS/ASTURIAS;1.877,00;432,00;1.445,00;;;;
Erakunde Autonomoa/CCAA;BALEAR UHARTEAK/BALEARES;3.787,00;724,00;3.063,00;;;;
Erakunde Autonomoa/CCAA;KANARIAR UHARTEAK/CANARIAS;5.388,00;1.096,00;4.292,00;;;;
Erakunde Autonomoa/CCAA;KANTABRIA/CANTABRIA;1.371,00;232,00;1.139,00;;;;
Erakunde Autonomoa/CCAA;GAZTELA ETA LEON/CASTILLA Y LEON;4.871,00;1.109,00;3.762,00;;;;
Erakunde Autonomoa/CCAA;GAZTELA-MANTXA/CASTILLA-LA MANCHA;4.052,00;763,00;3.289,00;;;;
Erakunde Autonomoa/CCAA;KATALUNIA/CATALUÑA;19.666,00;2.441,00;17.225,00;;;;
Erakunde Autonomoa/CCAA;EXTREMADURA/EXTREMADURA;1.670,00;147,00;1.523,00;;;;
Erakunde Autonomoa/CCAA;GALIZIA/GALICIA;3.543,00;971,00;2.572,00;;;;
Erakunde Autonomoa/CCAA;MADRIL/MADRID;16.690,00;3.612,00;13.078,00;;;;
Erakunde Autonomoa/CCAA;MURTZIA/MURCIA;3.259,00;513,00;2.746,00;;;;
Erakunde Autonomoa/CCAA;NAFARROA/NAVARRA;1.382,00;306,00;1.076,00;;;;
Erakunde Autonomoa/CCAA;ERRIOXA/LA RIOJA;812,00;143,00;669,00;;;;
Erakunde Autonomoa/CCAA;VALENTZIA KOMUNITATEA/VALENCIA;16.390,00;2.244,00;14.146,00;;;;
Hiriburak/Capitales de TTHH;Vitoria-Gasteiz;526,00;126,00;400,00;;;;
Hiriburak/Capitales de TTHH;Donostia-San Sebastián;248,00;42,00;206,00;;;;
Hiriburak/Capitales de TTHH;Bilbao;843,00;43,00;800,00;;;;
Lurralderen gainerakoa/Resto de TTHH;ARABA/ÁLAVA;127,00;15,00;112,00;;;;
Lurralderen gainerakoa/Resto de TTHH;GIPUZKOA;1.090,00;247,00;843,00;;;;
Lurralderen gainerakoa/Resto de TTHH;BIZKAIA;1.686,00;410,00;1.276,00;;;;
Eskualde Egitura/Áreas funcionales;Álava Central;584,00;131,00;453,00;;;;
Eskualde Egitura/Áreas funcionales;Balmaseda-Zalla;39,00;2,00;37,00;;;;
Eskualde Egitura/Áreas funcionales;Beasain-Zumárraga;98,00;9,00;89,00;;;;
Eskualde Egitura/Áreas funcionales;Bilbao Metropolitano;2.200,00;340,00;1.860,00;;;;
Eskualde Egitura/Áreas funcionales;Donostia-San Sebastián;729,00;167,00;562,00;;;;
Eskualde Egitura/Áreas funcionales;Durango;167,00;70,00;97,00;;;;
Eskualde Egitura/Áreas funcionales;Eibar;126,00;41,00;85,00;;;;
Eskualde Egitura/Áreas funcionales;Gernika-Markina;48,00;8,00;40,00;;;;
Eskualde Egitura/Áreas funcionales;Igorre;28,00;18,00;10,00;;;;
Eskualde Egitura/Áreas funcionales;Laguardia;17,00;10,00;7,00;;;;
Eskualde Egitura/Áreas funcionales;Laudio / Llodio;61,00;1,00;60,00;;;;
Eskualde Egitura/Áreas funcionales;Arrasate-Bergara;97,00;43,00;54,00;;;;
Eskualde Egitura/Áreas funcionales;Mungia;23,00;8,00;15,00;;;;
Eskualde Egitura/Áreas funcionales;Tolosa;103,00;11,00;92,00;;;;
Eskualde Egitura/Áreas funcionales;Zarautz-Azpeitia;200,00;24,00;176,00;;;;
Hiriburuetako zonak/Zonas de capitales;Vitoria-Gasteiz zona 01;34,00;n.d.;n.d.;;;;
Hiriburuetako zonak/Zonas de capitales;Vitoria-Gasteiz zona 02;65,00;2,00;63,00;;;;
Hiriburuetako zonak/Zonas de capitales;Vitoria-Gasteiz zona 03;186,00;80,00;106,00;;;;
Hiriburuetako zonak/Zonas de capitales;Vitoria-Gasteiz zona 04;114,00;22,00;92,00;;;;
Hiriburuetako zonak/Zonas de capitales;Vitoria-Gasteiz zona 05;61,00;6,00;55,00;;;;
Hiriburuetako zonak/Zonas de capitales;Vitoria-Gasteiz zona 06;48,00;11,00;37,00;;;;
Hiriburuetako zonak/Zonas de capitales;Donostia-San Sebastián zona 01;19,00;n.d.;n.d.;;;;
Hiriburuetako zonak/Zonas de capitales;Donostia-San Sebastián zona 02;48,00;10,00;38,00;;;;
Hiriburuetako zonak/Zonas de capitales;Donostia-San Sebastián zona 03;1,00;n.d.;n.d.;;;;
Hiriburuetako zonak/Zonas de capitales;Donostia-San Sebastián zona 04;77,00;2,00;75,00;;;;
Hiriburuetako zonak/Zonas de capitales;Donostia-San Sebastián zona 05;44,00;16,00;28,00;;;;
Hiriburuetako zonak/Zonas de capitales;Donostia-San Sebastián zona 06;54,00;11,00;43,00;;;;
Hiriburuetako zonak/Zonas de capitales;Bilbao zona 01;106,00;9,00;97,00;;;;
Hiriburuetako zonak/Zonas de capitales;Bilbao zona 02;83,00;3,00;80,00;;;;
Hiriburuetako zonak/Zonas de capitales;Bilbao zona 03;34,00;n.d.;n.d.;;;;
Hiriburuetako zonak/Zonas de capitales;Bilbao zona 04;83,00;n.d.;n.d.;;;;
Hiriburuetako zonak/Zonas de capitales;Bilbao zona 05;150,00;1,00;149,00;;;;
Hiriburuetako zonak/Zonas de capitales;Bilbao zona 06;175,00;17,00;158,00;;;;
Hiriburuetako zonak/Zonas de capitales;Bilbao zona 07;156,00;4,00;152,00;;;;
Hiriburuetako zonak/Zonas de capitales;Bilbao zona 08;43,00;9,00;34,00;;;;
;;;;;;;;
1.1.1.-  Etxebizitzen batez besteko prezioa (€/m2). 2017ko 1. hiruhilekoa;;;;;;;;
1.1.1.- Precio medio de vivienda (€/m2). 01 trimestre 2017;;;;;;;;
BANATZEA                                        DESGLOSE;EREMUA                                                          ÁMBITO;OROKORRA GENERAL;BERRIA     NUEVA;ERABILIA USADA;;;;
Nazionala/Nacional;ESPAÑA;1.577,44;1.591,39;1.574,43;;;;
Euskadi/País Vasco;EUSKADI/PAIS VASCO;2.309,92;2.298,41;2.312,19;;;;
Erakunde Autonomoa/CCAA;ANDALUZIA/ANDALUCIA;1.259,76;1.257,63;1.260,31;;;;
Erakunde Autonomoa/CCAA;ARAGOI/ARAGON;1.237,53;1.651,86;1.140,31;;;;
Erakunde Autonomoa/CCAA;ASTURIAS/ASTURIAS;1.219,84;1.438,29;1.155,88;;;;
Erakunde Autonomoa/CCAA;BALEAR UHARTEAK/BALEARES;2.189,71;2.187,24;2.190,31;;;;
Erakunde Autonomoa/CCAA;KANARIAR UHARTEAK/CANARIAS;1.713,38;1.663,71;1.726,03;;;;
Erakunde Autonomoa/CCAA;KANTABRIA/CANTABRIA;1.437,01;1.435,53;1.437,32;;;;
Erakunde Autonomoa/CCAA;GAZTELA ETA LEON/CASTILLA Y LEON;1.033,79;1.199,18;984,92;;;;
Erakunde Autonomoa/CCAA;GAZTELA-MANTXA/CASTILLA-LA MANCHA;747,41;794,83;737,27;;;;
Erakunde Autonomoa/CCAA;KATALUNIA/CATALUÑA;1.963,41;1.866,82;1.977,65;;;;
Erakunde Autonomoa/CCAA;EXTREMADURA/EXTREMADURA;678,96;757,92;671,90;;;;
Erakunde Autonomoa/CCAA;GALIZIA/GALICIA;1.244,07;1.307,88;1.220,12;;;;
Erakunde Autonomoa/CCAA;MADRIL/MADRID;2.309,14;2.172,95;2.343,66;;;;
Erakunde Autonomoa/CCAA;MURTZIA/MURCIA;964,09;1.062,34;945,27;;;;
Erakunde Autonomoa/CCAA;NAFARROA/NAVARRA;1.370,88;1.460,33;1.355,84;;;;
Erakunde Autonomoa/CCAA;ERRIOXA/LA RIOJA;1.004,21;1.136,32;974,21;;;;
Erakunde Autonomoa/CCAA;VALENTZIA KOMUNITATEA/VALENCIA;1.157,53;1.362,04;1.125,66;;;;
Hiriburak/Capitales de TTHH;Vitoria-Gasteiz;1.767,06;1.985,41;1.694,54;;;;
Hiriburak/Capitales de TTHH;Donostia-San Sebastián;4.030,10;3.677,32;4.111,81;;;;
Hiriburak/Capitales de TTHH;Bilbao;2.212,68;2.653,88;2.188,73;;;;
Lurralderen gainerakoa/Resto de TTHH;ARABA/ÁLAVA;1.393,57;740,16;1.494,81;;;;
Lurralderen gainerakoa/Resto de TTHH;GIPUZKOA;2.288,63;2.017,83;2.344,23;;;;
Lurralderen gainerakoa/Resto de TTHH;BIZKAIA;2.311,25;2.368,25;2.297,07;;;;
Eskualde Egitura/Áreas funcionales;Álava Central;1.727,37;1.963,73;1.657,14;;;;
Eskualde Egitura/Áreas funcionales;Balmaseda-Zalla;1.471,39; n.d. ; n.d. ;;;;
Eskualde Egitura/Áreas funcionales;Beasain-Zumárraga;2.162,62; n.d. ; n.d. ;;;;
Eskualde Egitura/Áreas funcionales;Bilbao Metropolitano;2.316,97;2.547,49;2.286,94;;;;
Eskualde Egitura/Áreas funcionales;Donostia-San Sebastián;2.962,81;2.906,77;2.972,45;;;;
Eskualde Egitura/Áreas funcionales;Durango;2.157,66;2.223,28;2.110,27;;;;
Eskualde Egitura/Áreas funcionales;Eibar;1.933,31;1.487,88;2.153,13;;;;
Eskualde Egitura/Áreas funcionales;Gernika-Markina;2.264,33; n.d. ; n.d. ;;;;
Eskualde Egitura/Áreas funcionales;Igorre;1.908,46; n.d. ; n.d. ;;;;
Eskualde Egitura/Áreas funcionales;Laguardia;807,31; n.d. ; n.d. ;;;;
Eskualde Egitura/Áreas funcionales;Laudio / Llodio;1.705,10; n.d. ; n.d. ;;;;
Eskualde Egitura/Áreas funcionales;Arrasate-Bergara;1.621,12;1.748,40;1.509,00;;;;
Eskualde Egitura/Áreas funcionales;Mungia;2.059,14; n.d. ; n.d. ;;;;
Eskualde Egitura/Áreas funcionales;Tolosa;2.018,13; n.d. ; n.d. ;;;;
Eskualde Egitura/Áreas funcionales;Zarautz-Azpeitia;2.891,88;2.874,41;2.894,36;;;;
Hiriburuetako zonak/Zonas de capitales;Vitoria-Gasteiz zona 01;1.282,07; n.d. ; n.d. ;;;;
Hiriburuetako zonak/Zonas de capitales;Vitoria-Gasteiz zona 02;2.047,15; n.d. ; n.d. ;;;;
Hiriburuetako zonak/Zonas de capitales;Vitoria-Gasteiz zona 03;1.864,50;2.077,57;1.676,67;;;;
Hiriburuetako zonak/Zonas de capitales;Vitoria-Gasteiz zona 04;1.423,40; n.d. ; n.d. ;;;;
Hiriburuetako zonak/Zonas de capitales;Vitoria-Gasteiz zona 05;2.117,23; n.d. ; n.d. ;;;;
Hiriburuetako zonak/Zonas de capitales;Vitoria-Gasteiz zona 06;1.240,49; n.d. ; n.d. ;;;;
Hiriburuetako zonak/Zonas de capitales;Donostia-San Sebastián zona 01;4.739,51; n.d. ; n.d. ;;;;
Hiriburuetako zonak/Zonas de capitales;Donostia-San Sebastián zona 02;5.413,63; n.d. ; n.d. ;;;;
Hiriburuetako zonak/Zonas de capitales;Donostia-San Sebastián zona 03; n.d. ; n.d. ; n.d. ;;;;
Hiriburuetako zonak/Zonas de capitales;Donostia-San Sebastián zona 04;4.452,88; n.d. ; n.d. ;;;;
Hiriburuetako zonak/Zonas de capitales;Donostia-San Sebastián zona 05;3.905,46;3.448,58;4.197,86;;;;
Hiriburuetako zonak/Zonas de capitales;Donostia-San Sebastián zona 06;2.364,60;2.109,65;2.438,40;;;;
Hiriburuetako zonak/Zonas de capitales;Bilbao zona 01;2.322,76; n.d. ; n.d. ;;;;
Hiriburuetako zonak/Zonas de capitales;Bilbao zona 02;2.112,36; n.d. ; n.d. ;;;;
Hiriburuetako zonak/Zonas de capitales;Bilbao zona 03;1.771,07; n.d. ; n.d. ;;;;
Hiriburuetako zonak/Zonas de capitales;Bilbao zona 04;2.208,09; n.d. ; n.d. ;;;;
Hiriburuetako zonak/Zonas de capitales;Bilbao zona 05;1.788,10; n.d. ; n.d. ;;;;
Hiriburuetako zonak/Zonas de capitales;Bilbao zona 06;2.936,21;2.786,59;2.953,35;;;;
Hiriburuetako zonak/Zonas de capitales;Bilbao zona 07;1.930,93; n.d. ; n.d. ;;;;
Hiriburuetako zonak/Zonas de capitales;Bilbao zona 08;2.004,97; n.d. ; n.d. ;;;;
;;;;;;;;
1.1.2.- Precio medio por superficie (€/m2). 01 trimestre 2017;;;;;;;;
BANATZEA                                        DESGLOSE;EREMUA                                                    ÁMBITO;< 40 m²;40 m² - 60 m²; 60 m² - 80 m²;> 80 m²;;;
Nazionala/Nacional;ESPAÑA;2.275,40;1.708,20;1.507,49;1.532,54;;;
Euskadi/País Vasco;EUSKADI/PAIS VASCO;3.011,81;2.384,90;2.234,05;2.190,87;;;
Erakunde Autonomoa/CCAA;ANDALUZIA/ANDALUCIA;1.676,71;1.342,32;1.195,82;1.241,60;;;
Erakunde Autonomoa/CCAA;ARAGOI/ARAGON;1.310,25;1.106,31;1.186,38;1.407,94;;;
Erakunde Autonomoa/CCAA;ASTURIAS/ASTURIAS;1.422,91;1.222,55;1.156,05;1.263,20;;;
Erakunde Autonomoa/CCAA;BALEAR UHARTEAK/BALEARES;2.352,24;2.231,74;2.070,39;2.115,05;;;
Erakunde Autonomoa/CCAA;KANARIAR UHARTEAK/CANARIAS;2.073,14;1.865,22;1.478,67;1.408,56;;;
Erakunde Autonomoa/CCAA;KANTABRIA/CANTABRIA;1.591,86;1.550,82;1.398,37;1.459,14;;;
Erakunde Autonomoa/CCAA;GAZTELA ETA LEON/CASTILLA Y LEON;1.375,77;1.023,89;1.039,65;1.107,11;;;
Erakunde Autonomoa/CCAA;GAZTELA-MANTXA/CASTILLA-LA MANCHA;1.084,30;915,00;846,50;806,30;;;
Erakunde Autonomoa/CCAA;KATALUNIA/CATALUÑA;2.472,29;1.984,64;1.837,76;2.131,91;;;
Erakunde Autonomoa/CCAA;EXTREMADURA/EXTREMADURA;772,14;646,89;732,70;737,68;;;
Erakunde Autonomoa/CCAA;GALIZIA/GALICIA;1.726,24;1.289,06;1.252,95;1.222,39;;;
Erakunde Autonomoa/CCAA;MADRIL/MADRID;3.356,73;2.196,87;1.992,67;2.393,13;;;
Erakunde Autonomoa/CCAA;MURTZIA/MURCIA;1.364,47;1.107,88;999,05;890,64;;;
Erakunde Autonomoa/CCAA;NAFARROA/NAVARRA; n.d. ;1.508,06;1.447,12;1.427,59;;;
Erakunde Autonomoa/CCAA;ERRIOXA/LA RIOJA;1.300,68;1.003,66;1.028,82;978,97;;;
Erakunde Autonomoa/CCAA;VALENTZIA KOMUNITATEA/VALENCIA;1.573,90;1.141,35;1.070,18;1.030,59;;;
;;;;;;;;
1.1.3.- Batez besteko prezioa tipologiaren arabera (€/m2). 2017ko 1. hiruhilekoa;;;;;;;;
1.1.3.- Precio medio por tipología (€/m2). 01 trimestre 2017;;;;;;;;
BANATZEA                                        DESGLOSE;EREMUA                                                    ÁMBITO;PISUAK PISOS;ETXE ATXIKIAK ADOSADOS;FAMILIABAKARRA UNIFAMILIARES;;;;
Nazionala/Nacional;ESPAÑA;1.629,26;1.317,62;1.336,25;;;;
Euskadi/País Vasco;EUSKADI/PAIS VASCO;2.292,31;3.008,76;2.251,92;;;;
Erakunde Autonomoa/CCAA;ANDALUZIA/ANDALUCIA;1.290,83;1.156,83;1.060,64;;;;
Erakunde Autonomoa/CCAA;ARAGOI/ARAGON;1.288,77;1.220,66;695,30;;;;
Erakunde Autonomoa/CCAA;ASTURIAS/ASTURIAS;1.251,59;1.134,22;953,66;;;;
Erakunde Autonomoa/CCAA;BALEAR UHARTEAK/BALEARES;2.162,21;1.781,83;2.610,96;;;;
Erakunde Autonomoa/CCAA;ERRIOXA/LA RIOJA;1.019,48;964,75;862,12;;;;
Erakunde Autonomoa/CCAA;EXTREMADURA/EXTREMADURA;735,98;616,17;487,30;;;;
Erakunde Autonomoa/CCAA;GALIZIA/GALICIA;1.286,52;1.061,58;945,63;;;;
Erakunde Autonomoa/CCAA;GAZTELA ETA LEON/CASTILLA Y LEON;1.110,58;849,21;615,73;;;;
Erakunde Autonomoa/CCAA;GAZTELA-MANTXA/CASTILLA-LA MANCHA;825,59;640,07;572,38;;;;
Erakunde Autonomoa/CCAA;KANARIAR UHARTEAK/CANARIAS;1.669,56;2.076,41;1.763,53;;;;
Erakunde Autonomoa/CCAA;KANTABRIA/CANTABRIA;1.474,24;1.225,07;1.271,40;;;;
Erakunde Autonomoa/CCAA;KATALUNIA/CATALUÑA;2.025,97;1.559,66;1.723,35;;;;
Erakunde Autonomoa/CCAA;MADRIL/MADRID;2.354,78;1.692,08;2.538,41;;;;
Erakunde Autonomoa/CCAA;MURTZIA/MURCIA;973,32;1.136,46;653,65;;;;
Erakunde Autonomoa/CCAA;NAFARROA/NAVARRA;1.418,37;1.202,81;1.015,84;;;;
Erakunde Autonomoa/CCAA;VALENTZIA KOMUNITATEA/VALENCIA;1.134,42;1.247,34;1.246,06;;;;
;;;;;;;;
1.2.- Hiri-lurzoruaren batez besteko prezioa (€/m2). 2017ko 1. hiruhilekoa;;;;;;;;
1.2.- Precio medio suelo urbano (€/m2). 01 trimestre 2017;;;;;;;;
BANATZEA                                        DESGLOSE;EREMUA                                                    ÁMBITO;Batez bestekoa Valor Medio;;;;;;
Euskadi/País Vasco;EUSKADI/PAIS VASCO;390,90;;;;;;
Lurraldea/TTHH;ARABA/ÁLAVA;342,71;;;;;;
Lurraldea/TTHH;GIPUZKOA;275,70;;;;;;
Lurraldea/TTHH;BIZKAIA;483,74;;;;;;
;;;;;;;;
1.3.-Errentagarritasun-adierazleak eta prezio-aldakuntza (%). 2017ko 1. hiruhilekoa;;;;;;;;
1.3.- Indicadores de rentabilidad y variación de precios (%). 01 trimestre 2017;;;;;;;;
BANATZEA                                        DESGLOSE;EREMUA                                                    ÁMBITO;ETXEBIZITZAREN PREZIOA PRECIO VIVIENDA;KPI         IPC;SOLDATEN KOSTUA COSTE SALARIAL;IBEX 35;5 URTETARAKO ZORRA DEUDA 5 AÑOS;10 URTETARAKO ZORRA DEUDA 10 AÑOS;
Nazionala/Nacional;ESPAÑA;4,66;2,30;-0,20;19,94;0,48;1,63;
Euskadi/País Vasco;EUSKADI/PAIS VASCO;1,33;2,30;-0,50;19,94;0,48;1,63;
Erakunde Autonomoa/CCAA;ANDALUZIA/ANDALUCIA;1,91;2,30;-0,30;19,94;0,48;1,63;
Erakunde Autonomoa/CCAA;ARAGOI/ARAGON;0,75;2,20;-0,80;19,94;0,48;1,63;
Erakunde Autonomoa/CCAA;ASTURIAS/ASTURIAS;-5,32;2,30;0,80;19,94;0,48;1,63;
Erakunde Autonomoa/CCAA;BALEAR UHARTEAK/BALEARES;1,41;2,40;-0,30;19,94;0,48;1,63;
Erakunde Autonomoa/CCAA;KANARIAR UHARTEAK/CANARIAS;8,60;2,10;-0,30;19,94;0,48;1,63;
Erakunde Autonomoa/CCAA;KANTABRIA/CANTABRIA;-1,12;2,50;0,40;19,94;0,48;1,63;
Erakunde Autonomoa/CCAA;GAZTELA ETA LEON/CASTILLA Y LEON;2,49;2,60;-0,70;19,94;0,48;1,63;
Erakunde Autonomoa/CCAA;GAZTELA-MANTXA/CASTILLA-LA MANCHA;2,20;2,60;-0,20;19,94;0,48;1,63;
Erakunde Autonomoa/CCAA;KATALUNIA/CATALUÑA;5,54;2,50;0,10;19,94;0,48;1,63;
Erakunde Autonomoa/CCAA;EXTREMADURA/EXTREMADURA;-4,86;1,90;-0,60;19,94;0,48;1,63;
Erakunde Autonomoa/CCAA;GALIZIA/GALICIA;2,23;2,70;-0,30;19,94;0,48;1,63;
Erakunde Autonomoa/CCAA;MADRIL/MADRID;6,49;1,90;-0,40;19,94;0,48;1,63;
Erakunde Autonomoa/CCAA;MURTZIA/MURCIA;-0,59;2,00;0,20;19,94;0,48;1,63;
Erakunde Autonomoa/CCAA;NAFARROA/NAVARRA;4,01;2,10;0,50;19,94;0,48;1,63;
Erakunde Autonomoa/CCAA;ERRIOXA/LA RIOJA;-5,36;2,30;-0,10;19,94;0,48;1,63;
Erakunde Autonomoa/CCAA;VALENTZIA KOMUNITATEA/VALENCIA;0,86;2,20;0,00;19,94;0,48;1,63;
;;;;;;;;
1.4.- Atzerritarren salerosketak. 2017ko 1. hiruhilekoa;;;;;;;;
1.4.- Compraventas de extranjeros. 01 trimestre 2017;;;;;;;;
EREMUA                                                    ÁMBITO;NAZIONALITATEA NACIONALIDAD;GUZTIRA NUMERO TOTAL;Guztiaren% %Total;Atzerritaren% % Extranjeros;;;;
ESPAÑA;España;98.780,00;0,87;-;;;;
ESPAÑA;Reino Unido;2.137,00;0,02;0,15;;;;
